,admin1,admin2,year,month,fatalities,cc_event_count,actor_state,actor_rebel_groups,actor_political_militias,actor_identity_militias,actor_civilians,actor_others,cc_onset,admin0,inflation_all,inflation_food,inflation_non_food,rainfall,rainfall_lag,temperature mean,btotl,maize_ETB_KG,teff_ETB_KG,wheat_ETB_KG,mean ndvi,ndvi_lag,cluster
96,Addis Ababa,Addis Ababa,2005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,32.060612288999984,0.0,15.394283103,2777763.0,0.0,0.0,0.0,131.39363989,0.0,Addis Ababa_Addis Ababa
97,Addis Ababa,Addis Ababa,2005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.789831485,32.060612288999984,16.885348877000002,2777763.0,0.0,0.0,0.0,131.16493414,131.39363989,Addis Ababa_Addis Ababa
98,Addis Ababa,Addis Ababa,2005,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,56.358807582,20.789831485,17.708043785999998,2777763.0,0.0,0.0,0.0,131.76098975,131.16493414,Addis Ababa_Addis Ababa
99,Addis Ababa,Addis Ababa,2005,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,116.21031177000002,56.358807582,17.830460289,2777763.0,0.0,0.0,0.0,132.29669644000003,131.76098975,Addis Ababa_Addis Ababa
100,Addis Ababa,Addis Ababa,2005,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,130.611223118,116.21031177000002,17.286103252,2777763.0,0.0,0.0,0.0,139.83816892000002,132.29669644000003,Addis Ababa_Addis Ababa
101,Addis Ababa,Addis Ababa,2005,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,125.84186595,130.611223118,15.906901247000002,2777763.0,0.0,0.0,0.0,135.21845606000002,139.83816892000002,Addis Ababa_Addis Ababa
102,Addis Ababa,Addis Ababa,2005,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,257.15541364,125.84186595,15.534655226,2777763.0,0.0,0.0,0.0,123.65684931,135.21845606000002,Addis Ababa_Addis Ababa
103,Addis Ababa,Addis Ababa,2005,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,277.59924234,257.15541364,16.211222216,2777763.0,0.0,0.0,0.0,136.32115328,123.65684931,Addis Ababa_Addis Ababa
104,Addis Ababa,Addis Ababa,2005,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,124.02624345,277.59924234,15.999011749000001,2777763.0,0.0,0.0,0.0,144.35118559999998,136.32115328,Addis Ababa_Addis Ababa
105,Addis Ababa,Addis Ababa,2005,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.927838758000004,124.02624345,15.115242932000001,2777763.0,0.0,0.0,0.0,145.90648084999995,144.35118559999998,Addis Ababa_Addis Ababa
106,Addis Ababa,Addis Ababa,2005,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.978927253200002,29.927838758000004,14.643694257000003,2777763.0,0.0,0.0,0.0,140.49613879999998,145.90648084999995,Addis Ababa_Addis Ababa
107,Addis Ababa,Addis Ababa,2005,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.406383538999998,8.978927253200002,14.314161365,2777763.0,0.0,0.0,0.0,133.33672427000002,140.49613879999998,Addis Ababa_Addis Ababa
108,Addis Ababa,Addis Ababa,2006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.792342134199997,0.0,15.851490473000002,2850120.0,0.0,0.0,0.0,129.55652075000003,0.0,Addis Ababa_Addis Ababa
109,Addis Ababa,Addis Ababa,2006,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.013601281,8.792342134199997,16.925879009000003,2850120.0,0.0,0.0,0.0,127.85427051,129.55652075000003,Addis Ababa_Addis Ababa
110,Addis Ababa,Addis Ababa,2006,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,89.82946229899997,30.013601281,17.287538059000006,2850120.0,0.0,0.0,0.0,127.73457027,127.85427051,Addis Ababa_Addis Ababa
111,Addis Ababa,Addis Ababa,2006,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.52323669400002,89.82946229899997,17.146478490999993,2850120.0,0.0,0.0,0.0,135.97300066,127.73457027,Addis Ababa_Addis Ababa
112,Addis Ababa,Addis Ababa,2006,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,60.60612361800001,99.52323669400002,17.352231332000002,2850120.0,0.0,0.0,0.0,138.89483216000002,135.97300066,Addis Ababa_Addis Ababa
113,Addis Ababa,Addis Ababa,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,128.84638037000002,60.60612361800001,16.353418509,2850120.0,0.0,0.0,0.0,134.51278909,138.89483216000002,Addis Ababa_Addis Ababa
114,Addis Ababa,Addis Ababa,2006,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.7,12.9,7.5,350.72347005,128.84638037000002,15.782056373999998,2850120.0,0.0,0.0,0.0,134.53551158,134.51278909,Addis Ababa_Addis Ababa
115,Addis Ababa,Addis Ababa,2006,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.9,13.0,7.9,295.83582154,350.72347005,15.444995419000001,2850120.0,0.0,0.0,0.0,128.77325617000002,134.53551158,Addis Ababa_Addis Ababa
116,Addis Ababa,Addis Ababa,2006,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.9,12.7,8.4,170.18558388000002,295.83582154,15.625963810000002,2850120.0,0.0,0.0,0.0,137.59755304,128.77325617000002,Addis Ababa_Addis Ababa
117,Addis Ababa,Addis Ababa,2006,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,11.3,13.0,8.9,41.559727028000005,170.18558388000002,15.527356687000001,2850120.0,0.0,0.0,0.0,145.78069655999997,137.59755304,Addis Ababa_Addis Ababa
118,Addis Ababa,Addis Ababa,2006,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,11.7,13.3,9.5,5.2562336446,41.559727028000005,15.164452368999994,2850120.0,0.0,0.0,0.0,143.095469,145.78069655999997,Addis Ababa_Addis Ababa
119,Addis Ababa,Addis Ababa,2006,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,12.3,13.6,10.4,8.612915091999996,5.2562336446,14.800269799,2850120.0,0.0,0.0,0.0,137.39329721,143.095469,Addis Ababa_Addis Ababa
120,Addis Ababa,Addis Ababa,2007,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,12.9,14.0,11.3,26.714349493,0.0,15.45758777,8405526.0,0.0,0.0,0.0,133.1863205,0.0,Addis Ababa_Addis Ababa
121,Addis Ababa,Addis Ababa,2007,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,13.5,14.5,12.0,28.305063161,26.714349493,15.884803477999997,8405526.0,0.0,0.0,0.0,133.02792047999998,133.1863205,Addis Ababa_Addis Ababa
122,Addis Ababa,Addis Ababa,2007,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,14.2,15.3,12.7,61.200865658999994,28.305063161,17.084768191000002,8405526.0,0.0,0.0,0.0,130.40619921,133.02792047999998,Addis Ababa_Addis Ababa
123,Addis Ababa,Addis Ababa,2007,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,15.2,16.4,13.4,74.980429585,61.200865658999994,17.14763222,8405526.0,0.0,0.0,0.0,134.84482476,130.40619921,Addis Ababa_Addis Ababa
124,Addis Ababa,Addis Ababa,2007,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,15.5,16.9,13.5,110.430503612,74.980429585,17.688294833999997,8405526.0,0.0,0.0,0.0,133.34082871,134.84482476,Addis Ababa_Addis Ababa
125,Addis Ababa,Addis Ababa,2007,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,15.8,17.5,13.5,179.48473426999996,110.430503612,16.186164014000003,8405526.0,0.0,0.0,0.0,129.15844628000002,133.34082871,Addis Ababa_Addis Ababa
126,Addis Ababa,Addis Ababa,2007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,15.9,17.9,13.2,262.80489744,179.48473426999996,15.398035968,8405526.0,0.0,0.0,0.0,130.38412945,129.15844628000002,Addis Ababa_Addis Ababa
127,Addis Ababa,Addis Ababa,2007,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,16.1,18.6,12.8,358.95218386,262.80489744,15.493379699999998,8405526.0,0.0,0.0,0.0,134.59921103999997,130.38412945,Addis Ababa_Addis Ababa
128,Addis Ababa,Addis Ababa,2007,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,16.5,19.7,12.3,147.47033812,358.95218386,15.790721595999994,8405526.0,0.0,0.0,0.0,137.95168189999998,134.59921103999997,Addis Ababa_Addis Ababa
129,Addis Ababa,Addis Ababa,2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,16.9,20.6,11.9,21.520226656,147.47033812,14.941452721,8405526.0,0.0,0.0,0.0,145.01181151999995,137.95168189999998,Addis Ababa_Addis Ababa
130,Addis Ababa,Addis Ababa,2007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,17.1,21.3,11.5,7.781635424199999,21.520226656,15.469693699,8405526.0,0.0,0.0,0.0,139.50387965000002,145.01181151999995,Addis Ababa_Addis Ababa
131,Addis Ababa,Addis Ababa,2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,17.2,22.0,11.0,5.3662729826,7.781635424199999,14.508246207000001,8405526.0,0.0,0.0,0.0,132.32627833,139.50387965000002,Addis Ababa_Addis Ababa
132,Addis Ababa,Addis Ababa,2008,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,17.5,22.8,10.5,7.908382113600001,0.0,15.967829243999994,3006289.0,0.0,0.0,0.0,128.56180003,0.0,Addis Ababa_Addis Ababa
133,Addis Ababa,Addis Ababa,2008,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,18.0,23.7,10.5,10.0481932143,7.908382113600001,15.499366477,3006289.0,0.0,0.0,0.0,127.24604562,128.56180003,Addis Ababa_Addis Ababa
134,Addis Ababa,Addis Ababa,2008,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,19.0,25.2,10.7,15.931895562000001,10.0481932143,16.086397082999998,3006289.0,0.0,0.0,0.0,124.77217581000002,127.24604562,Addis Ababa_Addis Ababa
135,Addis Ababa,Addis Ababa,2008,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,19.9,26.6,10.8,38.047859158,15.931895562000001,17.047817971,3006289.0,0.0,0.0,0.0,125.8673623,124.77217581000002,Addis Ababa_Addis Ababa
136,Addis Ababa,Addis Ababa,2008,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,21.8,29.7,11.4,58.469767033000004,38.047859158,17.449899818,3006289.0,0.0,0.0,0.0,129.52236596,125.8673623,Addis Ababa_Addis Ababa
137,Addis Ababa,Addis Ababa,2008,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,25.3,34.9,12.5,95.799823779,58.469767033000004,15.984640719000001,3006289.0,0.0,0.0,0.0,133.4464056,129.52236596,Addis Ababa_Addis Ababa
138,Addis Ababa,Addis Ababa,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,29.6,41.3,13.8,333.45787001,95.799823779,15.458041422999996,3006289.0,0.0,0.0,0.0,133.42817238,133.4464056,Addis Ababa_Addis Ababa
139,Addis Ababa,Addis Ababa,2008,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,33.6,46.9,15.4,288.3535229200001,333.45787001,15.584286874000005,3006289.0,0.0,0.0,0.0,131.59435093000002,133.42817238,Addis Ababa_Addis Ababa
140,Addis Ababa,Addis Ababa,2008,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,37.2,51.8,17.0,193.87613872000003,288.3535229200001,15.947542203,3006289.0,0.0,0.0,0.0,142.89825851999996,131.59435093000002,Addis Ababa_Addis Ababa
141,Addis Ababa,Addis Ababa,2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,40.3,55.7,18.8,31.977054953999996,193.87613872000003,15.194722161,3006289.0,0.0,0.0,0.0,145.52978736999995,142.89825851999996,Addis Ababa_Addis Ababa
142,Addis Ababa,Addis Ababa,2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,40.3,55.7,18.8,31.977054953999996,193.87613872000003,15.194722161,3006289.0,0.0,0.0,0.0,145.52978736999995,142.89825851999996,Addis Ababa_Addis Ababa
143,Addis Ababa,Addis Ababa,2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,42.8,58.7,20.4,35.71611800500001,31.977054953999996,14.613517096000006,3006289.0,0.0,0.0,0.0,143.14600322999996,145.52978736999995,Addis Ababa_Addis Ababa
144,Addis Ababa,Addis Ababa,2008,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,44.4,60.0,21.9,6.1291178343,35.71611800500001,14.587170595999998,3006289.0,0.0,0.0,0.0,137.61592353999998,143.14600322999996,Addis Ababa_Addis Ababa
145,Addis Ababa,Addis Ababa,2009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,45.6,60.9,23.4,35.888322888000005,0.0,15.370167468,3089964.0,0.0,0.0,0.0,132.89043612,0.0,Addis Ababa_Addis Ababa
146,Addis Ababa,Addis Ababa,2009,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,46.1,61.1,24.2,8.8988567815,35.888322888000005,16.459809398999994,3089964.0,0.0,0.0,0.0,132.23315091,132.89043612,Addis Ababa_Addis Ababa
147,Addis Ababa,Addis Ababa,2009,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,45.2,59.2,24.4,28.845165305,8.8988567815,17.070661756,3089964.0,0.0,0.0,0.0,129.18785721,132.23315091,Addis Ababa_Addis Ababa
148,Addis Ababa,Addis Ababa,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,44.3,57.2,24.6,50.9952137,28.845165305,17.936408739,3089964.0,0.0,0.0,0.0,131.16485398999998,129.18785721,Addis Ababa_Addis Ababa
149,Addis Ababa,Addis Ababa,2009,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,41.6,52.6,24.6,45.202639723000004,50.9952137,18.038700403,3089964.0,0.0,0.0,0.0,133.09430969,131.16485398999998,Addis Ababa_Addis Ababa
150,Addis Ababa,Addis Ababa,2009,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,36.4,44.2,23.7,89.78912808999998,45.202639723000004,17.411204527000002,3089964.0,0.0,0.0,0.0,127.6644502,133.09430969,Addis Ababa_Addis Ababa
151,Addis Ababa,Addis Ababa,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,29.9,34.2,22.9,285.08302104,89.78912808999998,15.792569775999999,3089964.0,4.91111111125,8.8972685185,6.68532651075,126.06118391,127.6644502,Addis Ababa_Addis Ababa
152,Addis Ababa,Addis Ababa,2009,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,24.1,25.4,21.8,333.7635488,285.08302104,16.094951183,3089964.0,4.710972222,9.08173611025,6.84908333325,134.22343487,126.06118391,Addis Ababa_Addis Ababa
153,Addis Ababa,Addis Ababa,2009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,18.7,17.5,20.9,128.62762115000004,333.7635488,16.658197255999998,3089964.0,4.7480555555,9.2030208335,7.16348511925,144.51094476999995,134.22343487,Addis Ababa_Addis Ababa
154,Addis Ababa,Addis Ababa,2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,14.1,11.0,19.9,37.587890597,128.62762115000004,15.50079089,3089964.0,4.565,9.19400462975,6.744755952249999,146.52874807,144.51094476999995,Addis Ababa_Addis Ababa
155,Addis Ababa,Addis Ababa,2009,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.6,6.1,18.9,6.3804782506,37.587890597,15.853548600999995,3089964.0,4.481805555499999,9.282477858250001,6.600465686500001,140.15771663,146.52874807,Addis Ababa_Addis Ababa
156,Addis Ababa,Addis Ababa,2009,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,8.5,3.3,18.2,31.143134198000002,6.3804782506,15.892263231,3089964.0,4.06527777775,8.377175926,6.530802696249999,135.10952788,140.15771663,Addis Ababa_Addis Ababa
157,Addis Ababa,Addis Ababa,2010,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,6.6,0.7,17.8,11.095757335700002,0.0,16.258671947000007,3177713.0,4.1648611112500005,8.292022792000001,6.5808210785,134.05916665,0.0,Addis Ababa_Addis Ababa
158,Addis Ababa,Addis Ababa,2010,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,5.0,-1.6,17.6,74.80449248800001,11.095757335700002,16.508270367,3177713.0,4.11027777775,8.1295726495,6.3945872155000005,132.48284332999998,134.05916665,Addis Ababa_Addis Ababa
159,Addis Ababa,Addis Ababa,2010,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,3.9,-3.3,17.7,77.15134811200002,74.80449248800001,16.879296201,3177713.0,3.9468055554999997,7.804451852,6.56450713975,136.04240468999998,132.48284332999998,Addis Ababa_Addis Ababa
160,Addis Ababa,Addis Ababa,2010,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,2.9,-4.9,17.7,122.75584602999996,77.15134811200002,18.888916162,3177713.0,3.860972222,7.71403333325,6.51047961225,138.72906460000002,136.04240468999998,Addis Ababa_Addis Ababa
161,Addis Ababa,Addis Ababa,2010,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,2.4,-5.7,17.8,84.921882252,122.75584602999996,18.474239252,3177713.0,3.69375,7.709059259250001,6.03976785725,136.77211722999996,138.72906460000002,Addis Ababa_Addis Ababa
162,Addis Ababa,Addis Ababa,2010,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,2.8,-5.4,18.2,144.55486395,84.921882252,16.533718100999998,3177713.0,3.7694444445,7.833856107500001,6.4360723040000005,134.25461527,136.77211722999996,Addis Ababa_Addis Ababa
163,Addis Ababa,Addis Ababa,2010,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,3.6,-4.5,18.4,348.41899517,144.55486395,15.3627519,3177713.0,3.72805555575,7.75378472225,6.758389881,131.67591797,134.25461527,Addis Ababa_Addis Ababa
164,Addis Ababa,Addis Ababa,2010,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,4.4,-3.4,18.4,295.7946538,348.41899517,15.933324996,3177713.0,3.687361111,7.756105647749999,6.6525,134.73817825,131.67591797,Addis Ababa_Addis Ababa
165,Addis Ababa,Addis Ababa,2010,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,5.4,-2.0,18.4,149.44803548,295.7946538,15.800098580999999,3177713.0,3.696388889,7.8614021165,6.4757294055,139.83549111999997,134.73817825,Addis Ababa_Addis Ababa
166,Addis Ababa,Addis Ababa,2010,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,6.7,-0.4,18.7,13.852795103,149.44803548,16.11264427,3177713.0,3.80027777775,8.0548397515,6.997455356999999,141.38408482,139.83549111999997,Addis Ababa_Addis Ababa
167,Addis Ababa,Addis Ababa,2010,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.5,0.8,18.6,12.979584127399995,13.852795103,15.423593573,3177713.0,3.701388889,7.74510582025,6.6459375,137.93897540000003,141.38408482,Addis Ababa_Addis Ababa
168,Addis Ababa,Addis Ababa,2010,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.817056206799998,12.979584127399995,15.389049771,3177713.0,3.6102777777500004,7.3971275945,6.7334982175,133.95177694000003,137.93897540000003,Addis Ababa_Addis Ababa
169,Addis Ababa,Addis Ababa,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,9.0,2.6,19.4,13.2051343455,0.0,16.030510322999998,3268409.0,3.736111111,7.441660879750001,6.78973560375,132.34953763,0.0,Addis Ababa_Addis Ababa
170,Addis Ababa,Addis Ababa,2011,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,9.8,3.7,19.6,12.394289458,13.2051343455,16.569969081000007,3268409.0,3.64569444425,7.231848147999999,6.9770733064999995,129.49140215,132.34953763,Addis Ababa_Addis Ababa
171,Addis Ababa,Addis Ababa,2011,3,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Ethiopia,11.3,5.8,20.0,57.034667078999995,12.394289458,16.872614476000006,3268409.0,4.33333333325,7.580150463,7.4117083335,128.99550502999998,129.49140215,Addis Ababa_Addis Ababa
172,Addis Ababa,Addis Ababa,2011,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,13.2,8.5,20.5,83.61793152700001,57.034667078999995,18.247632099,3268409.0,4.592361111,8.37541666675,7.622206439499999,129.75239431000003,128.99550502999998,Addis Ababa_Addis Ababa
173,Addis Ababa,Addis Ababa,2011,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,15.5,11.9,21.1,77.120208499,83.61793152700001,17.344574357,3268409.0,5.84722222225,8.6110449735,8.8285925915,130.41867397,129.75239431000003,Addis Ababa_Addis Ababa
174,Addis Ababa,Addis Ababa,2011,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,18.1,15.7,21.8,152.13244907,77.120208499,17.011204903,3268409.0,5.9925,9.519007936500001,9.45189285575,132.85108231,130.41867397,Addis Ababa_Addis Ababa
175,Addis Ababa,Addis Ababa,2011,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,20.9,19.8,22.6,290.14925731,152.13244907,16.693611899,3268409.0,0.0,0.0,0.0,133.59558230999997,132.85108231,Addis Ababa_Addis Ababa
176,Addis Ababa,Addis Ababa,2011,8,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Ethiopia,23.9,24.1,23.6,341.56346445,290.14925731,15.822610984999995,3268409.0,0.0,0.0,0.0,135.41032057,133.59558230999997,Addis Ababa_Addis Ababa
177,Addis Ababa,Addis Ababa,2011,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,26.6,28.4,24.2,185.46484066,341.56346445,16.094665209000002,3268409.0,0.0,0.0,0.0,143.07280912000004,135.41032057,Addis Ababa_Addis Ababa
178,Addis Ababa,Addis Ababa,2011,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,29.1,32.3,24.5,11.028636114300001,185.46484066,14.88439888,3268409.0,0.0,0.0,0.0,144.53274975000005,143.07280912000004,Addis Ababa_Addis Ababa
179,Addis Ababa,Addis Ababa,2011,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,31.5,36.0,25.1,9.704477203100002,11.028636114300001,15.964452520999998,3268409.0,0.0,0.0,0.0,139.26555431,144.53274975000005,Addis Ababa_Addis Ababa
180,Addis Ababa,Addis Ababa,2011,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,33.2,39.2,24.9,5.499720924699999,9.704477203100002,15.233014802000001,3268409.0,0.0,0.0,0.0,134.71754742,139.26555431,Addis Ababa_Addis Ababa
181,Addis Ababa,Addis Ababa,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,34.3,41.4,24.5,8.7403789082,0.0,15.558780589000001,3362496.0,0.0,0.0,0.0,128.65928988,0.0,Addis Ababa_Addis Ababa
182,Addis Ababa,Addis Ababa,2012,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,35.9,44.3,24.3,7.4934632504,8.7403789082,16.21079217,3362496.0,0.0,0.0,0.0,125.44029312,128.65928988,Addis Ababa_Addis Ababa
183,Addis Ababa,Addis Ababa,2012,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,36.4,45.4,24.0,50.451416027,7.4934632504,17.116872107,3362496.0,0.0,0.0,0.0,123.91894713,125.44029312,Addis Ababa_Addis Ababa
184,Addis Ababa,Addis Ababa,2012,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,36.3,45.5,23.4,103.20550185200001,50.451416027,16.863235906,3362496.0,0.0,0.0,0.0,129.28634947,123.91894713,Addis Ababa_Addis Ababa
185,Addis Ababa,Addis Ababa,2012,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,35.3,44.2,22.9,39.946088185,103.20550185200001,17.893566779000004,3362496.0,0.0,0.0,0.0,134.39632066,129.28634947,Addis Ababa_Addis Ababa
186,Addis Ababa,Addis Ababa,2012,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,33.7,41.7,22.2,88.32281464200001,39.946088185,16.853310029999996,3362496.0,0.0,0.0,0.0,130.80878406000002,134.39632066,Addis Ababa_Addis Ababa
187,Addis Ababa,Addis Ababa,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,31.9,39.2,21.5,283.0116803,88.32281464200001,15.347828910999999,3362496.0,6.84027777775,12.236224664999998,10.93112305825,132.75526244,130.80878406000002,Addis Ababa_Addis Ababa
188,Addis Ababa,Addis Ababa,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,30.2,36.6,20.9,289.16470595,283.0116803,15.30334973,3362496.0,6.69722222225,13.176919192500002,9.85170238175,138.73050071,132.75526244,Addis Ababa_Addis Ababa
